customer_id,age,tenure_months,monthly_spend,num_products,num_support_tickets,region,account_type,payment_method,churned
C001,28,6,45.50,1,3,north,basic,credit_card,1
C002,45,36,120.00,3,0,south,premium,bank_transfer,0
C003,33,12,75.25,2,1,east,standard,credit_card,0
C004,52,60,200.00,4,0,west,premium,bank_transfer,0
C005,22,3,30.00,1,5,north,basic,credit_card,1
C006,38,24,95.50,2,2,south,standard,debit_card,0
C007,29,8,55.00,1,4,east,basic,credit_card,1
C008,41,48,150.00,3,1,west,premium,bank_transfer,0
C009,25,4,35.75,1,6,north,basic,credit_card,1
C010,55,72,250.00,5,0,south,premium,bank_transfer,0
C011,34,18,80.00,2,1,east,standard,debit_card,0
C012,27,5,40.00,1,4,west,basic,credit_card,1
C013,48,54,175.00,4,0,north,premium,bank_transfer,0
C014,31,15,65.50,2,2,south,standard,credit_card,0
C015,23,2,25.00,1,7,east,basic,debit_card,1
C016,44,42,130.00,3,0,west,premium,bank_transfer,0
C017,37,22,88.00,2,1,north,standard,credit_card,0
C018,26,7,48.00,1,3,south,basic,credit_card,1
C019,50,66,195.00,4,0,east,premium,bank_transfer,0
C020,32,14,70.00,2,2,west,standard,debit_card,0
C021,24,3,28.50,1,5,north,basic,credit_card,1
C022,46,50,160.00,3,1,south,premium,bank_transfer,0
C023,36,20,85.00,2,0,east,standard,credit_card,0
C024,30,10,58.00,1,3,west,basic,debit_card,1
C025,53,68,220.00,5,0,north,premium,bank_transfer,0
C026,39,28,100.00,2,1,south,standard,credit_card,0
C027,21,2,20.00,1,8,east,basic,credit_card,1
C028,43,44,140.00,3,0,west,premium,bank_transfer,0
C029,35,19,82.50,2,2,north,standard,debit_card,0
C030,28,6,42.00,1,4,south,basic,credit_card,1
C031,47,56,170.00,4,0,east,premium,bank_transfer,0
C032,33,16,72.00,2,1,west,standard,credit_card,0
C033,25,5,38.00,1,5,north,basic,debit_card,1
C034,51,64,210.00,4,0,south,premium,bank_transfer,0
C035,40,30,105.00,2,1,east,standard,credit_card,0
C036,22,3,22.50,1,6,west,basic,credit_card,1
C037,49,58,180.00,3,0,north,premium,bank_transfer,0
C038,36,21,87.00,2,2,south,standard,debit_card,0
C039,27,7,46.00,1,3,east,basic,credit_card,1
C040,54,70,230.00,5,0,west,premium,bank_transfer,0
C041,31,13,68.00,2,1,north,standard,credit_card,0
C042,24,4,32.00,1,5,south,basic,debit_card,1
C043,45,46,145.00,3,0,east,premium,bank_transfer,0
C044,38,26,92.00,2,1,west,standard,credit_card,0
C045,23,3,27.00,1,7,north,basic,credit_card,1
C046,42,40,125.00,3,0,south,premium,bank_transfer,0
C047,35,17,78.00,2,2,east,standard,debit_card,0
C048,29,8,52.00,1,4,west,basic,credit_card,1
C049,56,74,260.00,5,0,north,premium,bank_transfer,0
C050,34,20,83.00,2,0,south,standard,credit_card,0
C051,26,6,44.00,1,4,east,basic,debit_card,1
C052,48,52,165.00,3,0,west,premium,bank_transfer,0
C053,37,23,90.00,2,1,north,standard,credit_card,0
C054,21,2,18.00,1,9,south,basic,credit_card,1
C055,44,44,135.00,3,0,east,premium,bank_transfer,0
C056,32,15,71.00,2,2,west,standard,debit_card,0
C057,25,5,37.00,1,5,north,basic,credit_card,1
C058,50,62,190.00,4,0,south,premium,bank_transfer,0
C059,39,29,102.00,2,1,east,standard,credit_card,0
C060,22,3,24.00,1,6,west,basic,debit_card,1
